cveid,cwe
27576,NVD-CWE-Other
27577,NVD-CWE-Other
27578,NVD-CWE-Other
27579,NVD-CWE-Other
27580,CWE-264
27581,NVD-CWE-Other
27582,NVD-CWE-Other
27583,NVD-CWE-Other
27584,CWE-94
27585,NVD-CWE-Other
27586,NVD-CWE-Other
27587,NVD-CWE-Other
27588,CWE-264
27589,NVD-CWE-Other
27590,NVD-CWE-Other
27591,NVD-CWE-Other
27592,NVD-CWE-Other
27593,NVD-CWE-Other
27594,CWE-119
27595,CWE-264
27596,CWE-94
27597,NVD-CWE-Other
27598,NVD-CWE-Other
27599,CWE-94
27600,NVD-CWE-noinfo
27601,CWE-16
27602,CWE-119
27602,CWE-190
27603,CWE-119
27603,CWE-189
27604,NVD-CWE-noinfo
27605,CWE-94
27605,CWE-119
27606,NVD-CWE-noinfo
27607,NVD-CWE-Other
27608,NVD-CWE-Other
27609,NVD-CWE-Other
27610,CWE-200
27611,CWE-200
27612,CWE-79
27613,NVD-CWE-Other
27614,NVD-CWE-Other
27615,NVD-CWE-Other
27616,NVD-CWE-Other
27617,NVD-CWE-Other
27618,NVD-CWE-Other
27619,NVD-CWE-Other
27620,NVD-CWE-Other
27621,NVD-CWE-Other
27622,CWE-787
27623,CWE-763
27624,CWE-89
27625,NVD-CWE-Other
27626,NVD-CWE-Other
27627,NVD-CWE-Other
27628,NVD-CWE-Other
27629,NVD-CWE-noinfo
27630,NVD-CWE-Other
27631,NVD-CWE-Other
27632,NVD-CWE-Other
27633,NVD-CWE-Other
27634,NVD-CWE-Other
27635,NVD-CWE-Other
27636,NVD-CWE-Other
27637,NVD-CWE-Other
27638,NVD-CWE-Other
27639,NVD-CWE-Other
27640,NVD-CWE-Other
27641,NVD-CWE-Other
27642,NVD-CWE-Other
27643,NVD-CWE-Other
27644,CWE-20
27644,CWE-119
27645,NVD-CWE-Other
27646,NVD-CWE-Other
27647,CWE-22
27648,NVD-CWE-Other
27649,CWE-134
27650,NVD-CWE-Other
27651,CWE-119
27652,NVD-CWE-Other
27653,NVD-CWE-Other
27654,NVD-CWE-Other
27655,NVD-CWE-Other
27656,NVD-CWE-Other
27657,NVD-CWE-Other
27658,NVD-CWE-noinfo
27659,CWE-264
27660,NVD-CWE-Other
27661,NVD-CWE-Other
27662,NVD-CWE-Other
27663,NVD-CWE-Other
27664,NVD-CWE-Other
27665,NVD-CWE-Other
27666,NVD-CWE-Other
27667,NVD-CWE-Other
27668,NVD-CWE-Other
27669,NVD-CWE-Other
27670,NVD-CWE-Other
27671,NVD-CWE-Other
27672,NVD-CWE-Other
27673,NVD-CWE-Other
27674,NVD-CWE-Other
27675,CWE-287
27676,CWE-22
27677,NVD-CWE-Other
27678,NVD-CWE-Other
27679,CWE-119
27680,NVD-CWE-Other
27681,NVD-CWE-Other
27682,NVD-CWE-Other
27683,NVD-CWE-Other
27684,NVD-CWE-Other
27685,NVD-CWE-Other
27686,NVD-CWE-noinfo
27687,CWE-20
27687,NVD-CWE-noinfo
27688,NVD-CWE-Other
27689,NVD-CWE-Other
27690,NVD-CWE-Other
27691,NVD-CWE-Other
27692,CWE-264
27693,NVD-CWE-Other
27694,CWE-287
27695,NVD-CWE-Other
27696,CWE-119
27697,NVD-CWE-Other
27698,NVD-CWE-Other
27699,NVD-CWE-Other
27700,NVD-CWE-Other
27701,NVD-CWE-Other
27702,NVD-CWE-Other
27703,NVD-CWE-Other
27704,NVD-CWE-Other
27705,NVD-CWE-Other
27706,CWE-20
27707,NVD-CWE-Other
27708,NVD-CWE-Other
27709,CWE-20
27710,NVD-CWE-Other
27711,NVD-CWE-Other
27712,NVD-CWE-Other
27713,CWE-89
27714,CWE-22
27715,CWE-94
27716,NVD-CWE-Other
27717,NVD-CWE-Other
27718,NVD-CWE-Other
27719,NVD-CWE-Other
27720,CWE-94
27721,NVD-CWE-Other
27722,NVD-CWE-Other
27723,CWE-20
27723,CWE-119
27723,CWE-189
27724,CWE-189
27725,NVD-CWE-Other
27726,NVD-CWE-Other
27727,NVD-CWE-Other
27728,NVD-CWE-Other
27729,NVD-CWE-Other
27730,NVD-CWE-Other
27731,NVD-CWE-Other
27732,NVD-CWE-Other
27733,NVD-CWE-Other
27734,NVD-CWE-Other
27735,NVD-CWE-Other
27736,NVD-CWE-Other
27737,CWE-89
27738,NVD-CWE-noinfo
27739,NVD-CWE-noinfo
27740,NVD-CWE-Other
27741,NVD-CWE-Other
27742,NVD-CWE-Other
27743,NVD-CWE-Other
27744,NVD-CWE-Other
27745,NVD-CWE-Other
27746,NVD-CWE-Other
27747,NVD-CWE-Other
27748,NVD-CWE-Other
27749,NVD-CWE-Other
27750,NVD-CWE-Other
27751,NVD-CWE-Other
27752,NVD-CWE-Other
27753,CWE-125
27754,NVD-CWE-Other
27755,NVD-CWE-Other
27756,NVD-CWE-Other
27757,NVD-CWE-Other
27758,CWE-94
27759,CWE-255
27760,NVD-CWE-Other
27761,NVD-CWE-Other
27762,NVD-CWE-Other
27763,NVD-CWE-Other
27764,NVD-CWE-Other
27765,NVD-CWE-Other
27766,NVD-CWE-Other
27767,NVD-CWE-Other
27768,NVD-CWE-Other
27769,NVD-CWE-Other
27770,NVD-CWE-Other
27771,NVD-CWE-Other
27772,NVD-CWE-Other
27773,NVD-CWE-Other
27774,NVD-CWE-Other
27775,CWE-264
27776,CWE-89
27777,CWE-352
27778,CWE-79
27779,CWE-79
27780,CWE-352
27781,CWE-22
27782,NVD-CWE-Other
27783,NVD-CWE-noinfo
27784,CWE-287
27785,CWE-119
27786,CWE-134
27787,CWE-94
27788,CWE-89
27789,CWE-79
27790,CWE-79
27791,CWE-119
27792,NVD-CWE-Other
27793,NVD-CWE-Other
27794,CWE-79
27795,CWE-22
27796,CWE-78
27797,CWE-20
27797,CWE-119
27798,NVD-CWE-Other
27799,CWE-264
27800,CWE-264
27801,NVD-CWE-Other
27802,CWE-119
27803,CWE-22
27804,CWE-399
27804,NVD-CWE-noinfo
27805,CWE-189
27806,CWE-787
27807,CWE-22
27808,CWE-20
27808,CWE-119
27809,CWE-89
27810,CWE-119
27811,CWE-22
27812,CWE-119
27813,CWE-22
27814,CWE-119
27815,CWE-79
27816,CWE-79
27817,CWE-79
27818,NVD-CWE-Other
27819,NVD-CWE-Other
27820,NVD-CWE-noinfo
27821,CWE-255
27822,CWE-79
27823,CWE-94
27824,CWE-89
27825,CWE-20
27826,CWE-89
27827,CWE-89
27828,CWE-89
27829,CWE-94
27830,CWE-94
27831,CWE-119
27832,CWE-94
27833,CWE-264
27834,CWE-89
27835,CWE-20
27836,CWE-310
27837,CWE-264
27838,NVD-CWE-Other
27839,NVD-CWE-Other
27840,CWE-399
27840,NVD-CWE-noinfo
27841,CWE-399
27842,NVD-CWE-Other
27843,NVD-CWE-Other
27844,NVD-CWE-Other
27845,NVD-CWE-Other
27846,NVD-CWE-Other
27847,CWE-119
27848,NVD-CWE-Other
27849,CWE-20
27849,CWE-119
27850,CWE-119
27851,CWE-119
27852,CWE-59
27853,CWE-79
27854,CWE-89
27855,CWE-20
27855,CWE-119
27856,CWE-20
27857,NVD-CWE-noinfo
27858,NVD-CWE-Other
27859,CWE-824
27860,CWE-94
27860,CWE-264
27861,CWE-22
27862,CWE-119
27863,CWE-119
27864,CWE-94
27865,CWE-94
27866,CWE-94
27867,CWE-264
27868,CWE-119
27869,CWE-264
27870,CWE-264
27870,NVD-CWE-noinfo
27871,CWE-189
27872,CWE-264
27873,CWE-20
27874,CWE-59
27875,CWE-89
27876,CWE-399
27877,CWE-22
27877,CWE-200
27878,CWE-200
27878,CWE-255
27878,CWE-310
27879,CWE-119
27879,CWE-189
27880,NVD-CWE-Other
27881,NVD-CWE-Other
27882,CWE-399
27883,CWE-119
27883,CWE-399
27884,CWE-119
27885,CWE-22
27886,CWE-20
27886,CWE-119
27887,CWE-119
27888,CWE-119
27889,NVD-CWE-Other
27890,CWE-119
27890,CWE-264
27891,CWE-200
27891,CWE-264
27892,NVD-CWE-noinfo
27893,NVD-CWE-Other
27894,CWE-119
27894,NVD-CWE-noinfo
27895,CWE-119
27896,CWE-824
27897,CWE-119
27898,CWE-22
27898,CWE-264
27899,CWE-79
27900,CWE-94
27901,CWE-79
27902,CWE-89
27903,CWE-94
27904,CWE-89
27905,CWE-79
27906,CWE-22
27907,CWE-89
27908,CWE-94
27909,CWE-119
27910,CWE-22
27911,CWE-352
27912,CWE-400
27913,CWE-22
27914,CWE-119
27915,CWE-119
27916,CWE-89
27917,CWE-94
27918,CWE-20
27918,CWE-94
27919,CWE-264
27920,CWE-264
27921,CWE-79
27922,CWE-20
27923,CWE-119
27924,CWE-20
27924,CWE-89
27925,CWE-119
27926,CWE-119
27927,CWE-20
27927,CWE-94
27928,CWE-79
27929,CWE-264
27930,CWE-287
27931,CWE-119
27932,CWE-134
27933,CWE-20
27934,CWE-22
27935,CWE-20
27936,CWE-119
27937,CWE-119
27938,CWE-79
27939,CWE-20
27940,CWE-89
27941,CWE-94
27942,CWE-22
27943,CWE-20
27943,CWE-264
27944,CWE-119
27945,CWE-79
27946,CWE-119
27947,CWE-89
27948,CWE-89
27949,CWE-79
27950,CWE-20
27951,CWE-20
27952,CWE-94
27953,CWE-20
27954,CWE-20
27955,NVD-CWE-Other
27956,CWE-20
27957,CWE-119
27958,CWE-119
27959,CWE-119
27960,CWE-89
27961,CWE-22
27962,CWE-94
27963,CWE-94
27964,CWE-89
27965,CWE-94
27966,CWE-89
27967,CWE-79
27968,CWE-119
27969,CWE-79
27970,CWE-119
27971,CWE-119
27972,CWE-94
27973,CWE-119
27974,CWE-94
27975,CWE-94
27976,CWE-79
27977,CWE-22
27978,CWE-119
27979,CWE-352
27980,CWE-119
27981,NVD-CWE-Other
27982,NVD-CWE-Other
27983,CWE-264
27984,CWE-264
27985,CWE-119
27986,CWE-20
27987,CWE-22
27988,NVD-CWE-noinfo
27989,NVD-CWE-Other
27990,CWE-119
27991,CWE-79
27992,CWE-79
27993,CWE-79
27994,CWE-134
27995,NVD-CWE-noinfo
27996,CWE-94
27997,CWE-89
27998,CWE-79
27999,CWE-89
28000,CWE-119
28001,NVD-CWE-noinfo
28002,CWE-20
28003,CWE-20
28004,CWE-22
28005,CWE-22
28006,CWE-20
28007,CWE-89
28008,CWE-89
28009,NVD-CWE-Other
28010,NVD-CWE-Other
28011,CWE-264
28012,NVD-CWE-Other
28013,CWE-264
28014,CWE-119
28015,CWE-79
28016,CWE-16
28017,CWE-89
28018,CWE-79
28019,CWE-79
28020,NVD-CWE-noinfo
28021,NVD-CWE-noinfo
28022,CWE-94
28023,CWE-20
28024,NVD-CWE-Other
28025,CWE-264
28026,NVD-CWE-Other
28027,CWE-22
28028,CWE-78
28029,CWE-89
28030,CWE-352
28031,CWE-89
28032,CWE-22
28033,CWE-79
28034,CWE-399
28035,NVD-CWE-noinfo
28036,CWE-79
28037,CWE-79
28038,NVD-CWE-noinfo
28039,CWE-22
28040,CWE-119
28041,CWE-189
28042,CWE-20
28043,CWE-94
28044,CWE-94
28045,CWE-22
28046,CWE-264
28047,NVD-CWE-noinfo
28048,CWE-20
28049,CWE-79
28050,CWE-94
28051,CWE-20
28052,CWE-20
28053,CWE-119
28054,CWE-79
28055,CWE-89
28056,CWE-89
28057,CWE-89
28058,CWE-94
28059,CWE-89
28060,CWE-94
28061,CWE-20
28062,NVD-CWE-Other
28063,CWE-20
28064,CWE-94
28065,CWE-94
28066,CWE-94
28067,CWE-119
28068,NVD-CWE-noinfo
28069,CWE-264
28070,CWE-119
28071,CWE-119
28072,CWE-189
28073,CWE-399
28074,CWE-94
28075,CWE-119
28076,NVD-CWE-Other
28077,CWE-79
28078,NVD-CWE-noinfo
28079,CWE-119
28080,CWE-94
28081,CWE-94
28082,CWE-94
28083,CWE-94
28084,CWE-94
28085,CWE-89
28086,CWE-89
28087,CWE-94
28088,CWE-94
28089,CWE-89
28090,CWE-22
28091,CWE-190
28092,NVD-CWE-noinfo
28093,CWE-310
28094,CWE-310
28095,CWE-79
28096,CWE-79
28097,CWE-255
28097,CWE-310
28098,CWE-311
28099,CWE-22
28100,NVD-CWE-Other
28101,CWE-20
28102,CWE-190
28103,CWE-89
28104,CWE-20
28104,CWE-264
28105,CWE-20
28106,CWE-20
28107,CWE-20
28108,CWE-20
28109,CWE-264
28110,CWE-119
28111,CWE-119
28112,CWE-119
28113,CWE-79
28114,CWE-22
28115,CWE-79
28116,CWE-94
28117,CWE-89
28118,CWE-189
28119,CWE-79
28120,CWE-22
28121,CWE-22
28122,CWE-89
28123,CWE-94
28124,CWE-79
28125,CWE-200
28126,CWE-79
28127,CWE-79
28128,CWE-94
28129,CWE-94
28130,CWE-89
28131,CWE-22
28132,CWE-119
28133,CWE-119
28134,CWE-94
28134,NVD-CWE-noinfo
28135,CWE-200
28136,CWE-119
28137,CWE-119
28137,CWE-189
28138,CWE-191
28139,NVD-CWE-Other
28140,CWE-119
28141,CWE-399
28142,CWE-264
28143,CWE-200
28144,CWE-264
28145,CWE-310
28146,NVD-CWE-noinfo
28147,CWE-264
28148,CWE-200
28149,CWE-20
28149,CWE-119
28149,CWE-189
28150,CWE-189
28151,CWE-20
28152,CWE-352
28153,CWE-79
28154,CWE-200
28155,CWE-59
28156,CWE-20
28157,CWE-20
28157,CWE-119
28158,CWE-119
28159,CWE-264
28160,CWE-20
28160,CWE-264
28161,CWE-20
28161,CWE-264
28162,CWE-20
28163,CWE-264
28164,CWE-20
28164,CWE-264
28165,CWE-264
28166,CWE-94
28167,CWE-79
28168,CWE-20
28169,CWE-119
28170,CWE-22
28171,CWE-79
28172,CWE-79
28173,CWE-399
28174,CWE-189
28175,CWE-189
28176,CWE-681
28177,CWE-94
28178,CWE-94
28179,CWE-22
28180,CWE-94
28181,CWE-287
28182,CWE-79
28183,CWE-352
28184,CWE-89
28185,CWE-264
28186,CWE-255
28187,CWE-119
28188,CWE-94
28189,CWE-20
28190,CWE-119
28191,CWE-89
28192,CWE-22
28193,CWE-119
28194,CWE-16
28195,CWE-79
28196,CWE-287
28197,CWE-20
28198,CWE-79
28199,CWE-79
28200,CWE-94
28201,CWE-264
28202,CWE-79
28203,CWE-22
28204,CWE-119
28205,CWE-20
28206,CWE-94
28207,CWE-94
28208,CWE-94
28209,CWE-94
28210,CWE-94
28211,CWE-264
28212,CWE-94
28213,CWE-22
28214,CWE-89
28216,CWE-79
28217,CWE-79
28219,CWE-119
28221,NVD-CWE-noinfo
28223,CWE-352
28224,CWE-22
28226,NVD-CWE-noinfo
28228,CWE-79
28230,CWE-287
28232,CWE-94
28234,CWE-94
28236,CWE-20
28238,CWE-94
28240,CWE-20
28242,CWE-79
28244,CWE-79
28245,CWE-89
28246,CWE-89
28247,NVD-CWE-Other
28248,CWE-264
28249,CWE-94
28250,NVD-CWE-noinfo
28252,CWE-79
28253,CWE-20
28254,CWE-200
28255,CWE-20
28256,CWE-89
28258,CWE-189
28258,CWE-399
28259,CWE-189
28261,CWE-119
28262,CWE-119
28263,CWE-119
28265,CWE-119
28268,CWE-119
28271,CWE-119
28272,CWE-79
28274,CWE-20
28276,CWE-119
28277,CWE-79
28278,CWE-119
28280,CWE-94
28281,CWE-94
28282,CWE-94
28283,CWE-89
28284,CWE-79
28286,NVD-CWE-Other
28287,CWE-119
28289,CWE-94
28291,CWE-94
28293,CWE-94
28295,CWE-94
28296,CWE-89
28297,CWE-89
28298,CWE-287
28299,CWE-94
28301,CWE-362
28303,CWE-20
28303,CWE-119
28304,NVD-CWE-Other
28306,CWE-94
28307,NVD-CWE-Other
28308,CWE-264
28309,CWE-94
28310,CWE-79
28311,CWE-287
28313,CWE-94
28314,CWE-94
28315,CWE-94
28316,CWE-94
28317,CWE-94
28318,CWE-20
28320,NVD-CWE-Other
28322,CWE-119
28324,CWE-189
28325,CWE-22
28326,CWE-287
28327,CWE-79
28329,CWE-352
28331,CWE-79
28333,CWE-287
28335,NVD-CWE-noinfo
28339,CWE-79
28344,CWE-79
28347,CWE-79
28349,CWE-20
28351,NVD-CWE-Other
28353,CWE-22
28354,CWE-89
28357,CWE-94
28359,CWE-119
28361,NVD-CWE-noinfo
28366,NVD-CWE-Other
28368,CWE-22
28370,NVD-CWE-Other
28372,CWE-79
28375,CWE-59
28376,CWE-78
28379,CWE-119
28381,CWE-264
28383,CWE-79
28384,CWE-352
28386,CWE-89
28388,CWE-79
28390,CWE-79
28392,NVD-CWE-noinfo
28394,CWE-89
28396,CWE-79
28397,CWE-89
28399,CWE-89
28401,CWE-89
28403,CWE-79
28405,CWE-89
28407,CWE-79
28408,CWE-79
28410,CWE-89
28411,CWE-79
28412,CWE-89
28413,CWE-352
28414,CWE-79
28415,CWE-89
28416,CWE-22
28417,CWE-16
28418,NVD-CWE-noinfo
28420,CWE-16
28421,CWE-79
28422,NVD-CWE-noinfo
28423,CWE-310
28424,CWE-200
28425,NVD-CWE-noinfo
28428,CWE-79
28429,CWE-352
28432,CWE-79
28433,CWE-79
28435,CWE-79
28437,CWE-352
28369,CWE-264
28371,CWE-119
28373,CWE-200
28374,CWE-89
28377,CWE-79
28378,CWE-79
28380,CWE-22
28382,CWE-79
28385,CWE-94
28387,CWE-94
28389,CWE-79
28391,CWE-119
28393,CWE-79
28395,CWE-22
28398,CWE-89
28400,CWE-94
28402,CWE-89
28404,CWE-264
28406,CWE-94
28409,CWE-119
28419,NVD-CWE-Other
28426,CWE-119
28426,CWE-189
28427,CWE-189
28430,CWE-20
28431,CWE-79
28434,CWE-20
28436,CWE-20
28438,CWE-264
28440,NVD-CWE-Other
28443,CWE-189
28444,CWE-89
28445,CWE-22
28446,CWE-79
28448,CWE-264
28452,CWE-189
28454,CWE-119
28456,CWE-22
28457,CWE-79
28458,CWE-89
28459,CWE-89
28460,CWE-79
28462,CWE-22
28463,CWE-22
28464,CWE-89
28465,CWE-79
28467,CWE-89
28468,CWE-94
28469,CWE-89
28470,CWE-79
28471,CWE-22
28473,CWE-22
28474,CWE-89
28475,CWE-119
28478,CWE-119
28479,CWE-119
28480,CWE-134
28482,CWE-134
28483,CWE-119
28485,CWE-189
28486,CWE-352
28488,CWE-119
28490,CWE-20
28492,CWE-264
28494,CWE-119
28496,CWE-119
28498,CWE-287
28501,CWE-399
28503,CWE-22
28505,CWE-79
28507,NVD-CWE-Other
28508,CWE-134
28510,CWE-119
28511,CWE-200
28513,CWE-134
28516,CWE-20
28517,CWE-59
28518,CWE-89
28520,NVD-CWE-noinfo
28521,NVD-CWE-noinfo
28524,CWE-20
28526,CWE-79
28528,CWE-119
28531,CWE-89
28533,NVD-CWE-Other
28539,NVD-CWE-Other
28544,CWE-20
28547,NVD-CWE-noinfo
28549,NVD-CWE-Other
28550,CWE-264
28552,CWE-119
28555,CWE-79
28557,CWE-20
28560,CWE-20
28561,CWE-20
28564,CWE-79
28566,CWE-79
28568,CWE-79
28569,CWE-79
28571,CWE-94
28573,CWE-79
28573,CWE-94
28575,CWE-79
28576,CWE-79
28578,CWE-94
28580,CWE-22
28581,CWE-119
28581,CWE-189
28583,CWE-119
28585,CWE-79
28586,CWE-79
28588,CWE-94
28589,CWE-22
28591,CWE-94
28592,CWE-89
28595,CWE-94
28596,CWE-94
28597,CWE-22
28599,CWE-79
28601,CWE-94
28603,CWE-94
28605,CWE-94
28607,CWE-89
28609,CWE-20
28610,CWE-94
28612,CWE-94
28614,CWE-399
28617,CWE-119
28619,CWE-94
28622,CWE-94
28622,CWE-119
28623,CWE-22
28624,CWE-22
28624,CWE-94
28625,CWE-78
28627,CWE-20
28628,CWE-119
28630,CWE-119
28631,CWE-94
28634,CWE-94
28636,CWE-89
28637,CWE-94
28639,CWE-79
28640,CWE-94
28642,CWE-79
28644,CWE-264
28645,CWE-20
28647,CWE-189
28649,CWE-79
28650,CWE-89
28653,CWE-89
28654,CWE-89
28655,CWE-79
28656,CWE-119
28657,CWE-79
28658,CWE-352
28660,CWE-264
28662,CWE-16
28662,CWE-20
28664,CWE-59
28666,CWE-119
28668,CWE-264
28670,CWE-79
28672,CWE-94
28674,CWE-79
28677,CWE-89
28679,CWE-310
28684,CWE-89
28687,NVD-CWE-noinfo
28690,CWE-79
28693,CWE-79
28703,CWE-89
28706,CWE-79
28709,CWE-89
28712,CWE-352
28715,CWE-79
28718,CWE-89
28720,CWE-79
28723,CWE-89
28726,CWE-89
28729,CWE-79
28732,CWE-79
28735,CWE-79
28439,CWE-264
28441,CWE-20
28442,NVD-CWE-Other
28447,CWE-89
28449,CWE-94
28450,CWE-79
28451,CWE-264
28453,CWE-264
28455,CWE-264
28461,CWE-264
28466,NVD-CWE-Other
28472,CWE-119
28476,CWE-89
28477,NVD-CWE-noinfo
28481,CWE-264
28484,NVD-CWE-noinfo
28487,CWE-362
28489,NVD-CWE-Other
28491,CWE-16
28493,NVD-CWE-noinfo
28495,NVD-CWE-Other
28497,CWE-79
28499,CWE-20
28500,CWE-352
28502,CWE-264
28504,CWE-89
28506,CWE-20
28509,CWE-264
28512,NVD-CWE-Other
28514,NVD-CWE-noinfo
28515,CWE-189
28519,CWE-189
28522,CWE-79
28523,CWE-79
28525,CWE-79
28527,NVD-CWE-noinfo
28529,CWE-94
28530,CWE-79
28532,CWE-264
28534,CWE-200
28535,CWE-20
28536,CWE-79
28537,CWE-79
28538,CWE-89
28540,CWE-94
28541,CWE-94
28542,CWE-79
28543,CWE-89
28545,CWE-89
28546,CWE-119
28548,CWE-89
28551,CWE-79
28553,CWE-399
28554,CWE-119
28556,CWE-119
28558,NVD-CWE-noinfo
28559,CWE-787
28562,CWE-119
28563,CWE-79
28565,CWE-78
28567,CWE-89
28570,CWE-119
28572,CWE-119
28574,CWE-264
28577,CWE-22
28579,CWE-79
28582,CWE-79
28584,CWE-264
28587,CWE-79
28590,CWE-352
28593,CWE-79
28594,NVD-CWE-noinfo
28598,CWE-264
28600,CWE-79
28602,CWE-79
28604,CWE-79
28606,CWE-79
28608,CWE-79
28611,CWE-264
28613,CWE-264
28615,CWE-264
28616,CWE-200
28618,CWE-200
28620,CWE-200
28621,CWE-79
28626,CWE-200
28629,NVD-CWE-Other
28632,CWE-200
28633,CWE-79
28635,CWE-22
28638,CWE-134
28641,CWE-119
28643,CWE-22
28646,CWE-79
28648,CWE-79
28651,CWE-119
28652,CWE-89
28659,CWE-310
28661,CWE-287
28663,CWE-79
28665,CWE-264
28667,CWE-79
28669,CWE-89
28671,CWE-89
28673,CWE-79
28675,CWE-94
28676,CWE-94
28678,CWE-94
28680,CWE-287
28683,CWE-94
28685,CWE-89
28688,CWE-94
28691,CWE-94
28694,CWE-94
28696,CWE-134
28698,CWE-189
28700,CWE-79
28702,CWE-79
28705,CWE-189
28708,CWE-22
28711,CWE-94
28714,CWE-119
28717,CWE-94
28721,NVD-CWE-Other
28724,CWE-94
28727,CWE-79
28730,CWE-79
28733,CWE-79
28736,CWE-79
28739,CWE-89
28742,CWE-200
28745,CWE-200
28748,CWE-79
28750,CWE-264
28753,CWE-22
28756,CWE-89
28758,CWE-79
28759,NVD-CWE-Other
28761,CWE-119
28763,CWE-79
28765,CWE-79
28768,CWE-89
28770,NVD-CWE-noinfo
28772,NVD-CWE-Other
28794,CWE-119
28808,CWE-264
28813,CWE-22
28817,CWE-22
28820,CWE-189
28824,CWE-310
28830,CWE-119
28833,CWE-22
28839,CWE-327
28841,CWE-22
28844,CWE-119
28845,CWE-22
28847,CWE-119
28849,CWE-189
28852,CWE-264
28855,CWE-16
28860,NVD-CWE-Other
28865,CWE-20
28872,NVD-CWE-Other
28876,CWE-134
28879,CWE-94
28899,CWE-89
28901,NVD-CWE-noinfo
28905,NVD-CWE-noinfo
28907,NVD-CWE-noinfo
28910,NVD-CWE-noinfo
28914,NVD-CWE-noinfo
28915,NVD-CWE-noinfo
28927,CWE-264
28935,CWE-264
28946,NVD-CWE-noinfo
28963,CWE-20
28966,CWE-189
28970,CWE-119
28972,CWE-119
28974,CWE-119
28704,CWE-134
28707,CWE-200
28710,CWE-22
28713,CWE-287
28716,CWE-255
28719,CWE-89
28722,CWE-89
28725,CWE-89
28728,CWE-264
28731,CWE-399
28734,CWE-20
28737,CWE-94
28740,CWE-22
28743,CWE-22
28746,CWE-79
28749,CWE-399
28752,CWE-362
28755,CWE-16
28766,NVD-CWE-noinfo
28785,CWE-189
28788,CWE-79
28791,NVD-CWE-noinfo
28792,CWE-200
28797,CWE-264
28800,CWE-20
28802,CWE-119
28806,CWE-119
28822,CWE-94
28825,CWE-94
28829,CWE-89
28832,CWE-79
28834,CWE-22
28836,NVD-CWE-noinfo
28837,NVD-CWE-noinfo
28840,NVD-CWE-noinfo
28843,CWE-399
28848,CWE-89
28851,CWE-79
28853,CWE-89
28857,CWE-89
28861,CWE-89
28863,CWE-89
28868,CWE-79
28870,CWE-79
28874,NVD-CWE-Other
28884,NVD-CWE-noinfo
28894,CWE-264
28898,NVD-CWE-noinfo
28902,CWE-89
28903,NVD-CWE-noinfo
28908,CWE-119
28911,CWE-79
28916,CWE-79
28919,CWE-119
28923,NVD-CWE-noinfo
28926,NVD-CWE-noinfo
28929,NVD-CWE-noinfo
28931,NVD-CWE-noinfo
28934,NVD-CWE-noinfo
28937,NVD-CWE-noinfo
28940,NVD-CWE-Other
28942,CWE-119
28944,CWE-264
28947,NVD-CWE-noinfo
28950,NVD-CWE-noinfo
28953,NVD-CWE-noinfo
28957,NVD-CWE-noinfo
28958,NVD-CWE-noinfo
28960,NVD-CWE-noinfo
28962,NVD-CWE-noinfo
28965,NVD-CWE-noinfo
28968,NVD-CWE-noinfo
28971,NVD-CWE-noinfo
28973,NVD-CWE-noinfo
28976,NVD-CWE-noinfo
28978,NVD-CWE-noinfo
28981,CWE-16
28997,NVD-CWE-noinfo
28999,NVD-CWE-noinfo
29004,CWE-119
29006,NVD-CWE-Other
29008,CWE-119
29010,CWE-119
29011,CWE-399
29012,CWE-134
29014,CWE-255
29016,CWE-189
29027,CWE-20
29031,NVD-CWE-noinfo
29034,CWE-94
29038,CWE-94
29041,CWE-94
29045,NVD-CWE-noinfo
29049,CWE-20
29053,CWE-862
29057,NVD-CWE-noinfo
29060,CWE-79
29063,CWE-22
29065,CWE-59
29071,CWE-287
29073,CWE-94
29084,NVD-CWE-noinfo
29086,CWE-200
29092,CWE-79
29095,CWE-287
29096,CWE-255
29099,CWE-399
29101,CWE-20
29109,CWE-79
29116,CWE-264
29121,CWE-94
29124,CWE-16
29128,CWE-16
29131,CWE-16
29134,CWE-200
29137,CWE-79
29140,CWE-119
29143,NVD-CWE-Other
29146,CWE-79
29154,NVD-CWE-noinfo
29157,CWE-79
29159,CWE-20
29162,CWE-287
29165,CWE-20
29171,CWE-16
29177,CWE-200
29181,CWE-16
29181,CWE-264
29187,NVD-CWE-noinfo
29188,NVD-CWE-noinfo
29192,CWE-79
29196,CWE-119
29205,CWE-22
29214,CWE-119
29219,CWE-416
29227,CWE-79
29228,CWE-89
29231,CWE-94
29234,CWE-264
29236,CWE-264
29239,CWE-264
29242,CWE-264
29245,CWE-22
29247,CWE-94
29248,CWE-94
29253,CWE-94
29256,CWE-89
29260,CWE-79
29262,CWE-399
29267,CWE-20
29280,NVD-CWE-noinfo
29286,CWE-89
29295,CWE-119
29299,CWE-134
29311,CWE-16
29315,NVD-CWE-Other
29318,CWE-352
29323,CWE-264
29325,CWE-89
29331,CWE-94
29333,CWE-94
29337,CWE-89
29341,CWE-89
29345,CWE-22
29349,CWE-22
29352,CWE-89
29356,CWE-264
29362,CWE-310
29368,CWE-189
29373,NVD-CWE-Other
29380,CWE-79
29382,CWE-119
29385,CWE-119
29388,CWE-264
29392,CWE-119
29394,CWE-20
29397,CWE-79
28738,CWE-22
28741,CWE-89
28744,CWE-89
28747,CWE-287
28751,CWE-79
28754,CWE-20
28757,CWE-119
